,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
691581,54:46.0,3.7,2009-05-05 19:54:46 UTC,-73.959801,40.770819,-73.954081,40.778912,1
523947,35:43.0,4.9,2010-04-21 17:35:43 UTC,-73.96887,40.763434000000004,-73.957948,40.770289,1
386687,55:00.0,6.9,2009-04-12 07:55:00 UTC,-73.97470200000001,40.793365,-73.950797,40.784172,4
248221,13:00.0,10.1,2012-02-17 00:13:00 UTC,-73.996472,40.723652,-73.979228,40.763397,1
317893,47:00.0,7.3,2010-06-28 22:47:00 UTC,-74.006495,40.736782,-73.992375,40.763833,1
656297,34:53.0,12.5,2011-11-02 11:34:53 UTC,-73.969981,40.750437,-73.95894,40.783471999999996,2
686529,53:17.0,6.9,2009-08-27 12:53:17 UTC,-73.992141,40.731305,-74.006202,40.743884,1
257091,26:00.0,6.5,2010-10-22 12:26:00 UTC,-73.97316500000001,40.743672,-73.990698,40.750997999999996,1
997843,05:35.0,4.1,2011-03-10 08:05:35 UTC,-73.978185,40.750840000000004,-73.983137,40.741355,1
386082,52:15.0,6.1,2009-02-23 08:52:15 UTC,-73.964943,40.763937,-73.975853,40.760597,1
840814,37:29.0,11.0,2013-04-28 06:37:29 UTC,-73.980739,40.721574,-73.963893,40.755759999999995,1
655093,11:00.0,7.3,2010-08-23 19:11:00 UTC,-73.983233,40.755140000000004,-73.961768,40.767047999999996,1
734009,32:14.0,5.7,2011-02-14 17:32:14 UTC,-74.005767,40.745587,-73.998926,40.742864000000004,1
640960,20:20.0,6.6,2009-02-17 20:20:20 UTC,-73.977489,40.766158000000004,-73.977755,40.75412,1
222699,46:37.0,8.5,2012-12-23 17:46:37 UTC,-73.967706,40.76258,-73.97482099999999,40.765273,1
352301,23:12.0,19.1,2009-02-05 19:23:12 UTC,-73.975942,40.748492999999996,-74.017142,40.710649,3
336382,32:20.0,10.0,2012-12-24 20:32:20 UTC,-73.990321,40.718884,-73.99854,40.742053999999996,4
213418,30:29.0,9.7,2011-10-30 06:30:29 UTC,-74.00565999999999,40.727225,-73.974235,40.756814,1
523890,17:03.0,10.0,2014-05-28 17:17:03 UTC,-73.968568,40.754548,-73.95166800000001,40.773528999999996,1
93559,30:40.0,18.5,2012-06-27 08:30:40 UTC,-73.926585,40.765582,-73.977098,40.738628000000006,1
864089,11:55.0,4.9,2010-01-23 14:11:55 UTC,-73.979202,40.75929,-73.973477,40.764744,1
282863,03:00.0,7.3,2009-07-07 13:03:00 UTC,-73.954277,40.763905,-73.965932,40.764677,1
882941,45:45.0,6.5,2011-08-17 08:45:45 UTC,-74.001203,40.719885999999995,-74.014093,40.714455,1
71776,39:38.0,11.5,2012-09-30 11:39:38 UTC,-74.01182299999999,40.720918,-73.988737,40.728964000000005,1
240292,27:11.0,14.5,2014-10-24 07:27:11 UTC,-74.014763,40.718081,-73.980236,40.760625,1
175237,32:50.0,7.0,2013-03-27 22:32:50 UTC,-73.98514899999999,40.752272,-73.970232,40.756515,4
137620,10:00.0,5.7,2009-08-07 20:10:00 UTC,-73.971337,40.79513,-73.981623,40.780665,2
392385,38:33.0,7.7,2010-11-18 17:38:33 UTC,-73.972989,40.743549,-73.95545,40.766706,1
469346,27:26.0,15.4,2009-03-01 02:27:26 UTC,-74.008728,40.726034000000006,-73.95927900000001,40.780332,1
754880,47:00.0,10.5,2009-10-16 12:47:00 UTC,-73.98467,40.740058000000005,-74.008802,40.719085,2
507876,26:31.0,7.3,2011-10-07 18:26:31 UTC,-73.984169,40.767249,-73.981672,40.774188,1
476080,16:46.0,10.3,2009-03-02 18:16:46 UTC,-73.993186,40.752371000000004,-73.993127,40.726192,1
877767,57:19.0,10.5,2013-05-30 14:57:19 UTC,-74.01564300000001,40.711529999999996,-73.99354699999999,40.713788,3
626163,23:57.0,13.5,2014-09-12 10:23:57 UTC,-73.97284300000001,40.758924,-73.949522,40.777941999999996,1
683079,25:00.0,5.7,2011-02-01 23:25:00 UTC,-73.99408299999999,40.751263,-73.979642,40.74662,1
290852,50:53.0,3.7,2010-06-03 19:50:53 UTC,-73.98785600000001,40.743934,-73.982545,40.742286,3
923680,30:47.0,8.9,2012-07-17 01:30:47 UTC,-74.003457,40.707969,-74.009423,40.738153000000004,2
65847,04:58.0,11.5,2013-04-23 11:04:58 UTC,-73.988654,40.743968,-74.006744,40.719936,1
270505,14:43.0,13.5,2013-07-23 09:14:43 UTC,-73.959132,40.762361,-73.97982900000001,40.752448,1
871145,22:16.0,15.0,2015-03-21 16:22:16 UTC,-73.99826813,40.72343826,-73.96784973,40.75309753,1
360215,03:38.0,11.0,2015-02-23 18:03:38 UTC,-74.0042038,40.75259781,-73.97919464,40.75368881,1
523662,59:00.0,4.1,2009-08-03 18:59:00 UTC,-74.006612,40.73652,-74.00474799999999,40.741258,5
976967,09:56.0,10.5,2011-06-14 16:09:56 UTC,-73.9918,40.7261,-73.9916,40.7548,0
238527,34:53.0,6.5,2011-04-03 12:34:53 UTC,-73.989801,40.747155,-74.005666,40.745162,2
783313,23:42.0,5.7,2009-02-24 06:23:42 UTC,-73.96614100000001,40.75985,-73.983079,40.766953,1
61535,47:23.0,13.0,2014-05-11 23:47:23 UTC,-73.994578,40.750305,-73.953808,40.770281,1
692339,28:00.0,14.9,2011-12-09 22:28:00 UTC,-73.99403199999999,40.726732,-73.949363,40.784995,1
180516,27:02.0,15.0,2013-06-21 20:27:02 UTC,-73.97738100000001,40.774428,-74.00393000000001,40.732806,1
939612,54:32.0,5.3,2009-09-05 16:54:32 UTC,-74.007592,40.733531,-73.99363699999999,40.747408,1
182126,06:01.0,6.5,2009-09-14 22:06:01 UTC,-73.987126,40.750634999999996,-74.002557,40.733826,2
65096,17:00.0,6.9,2009-05-16 15:17:00 UTC,-73.99221700000001,40.743629999999996,-73.99240999999999,40.75932,1
995433,28:00.0,8.5,2010-11-05 13:28:00 UTC,-73.986152,40.743418,-73.967078,40.767122,1
194295,07:00.0,8.5,2011-08-02 11:07:00 UTC,-73.97324499999999,40.767052,-73.953457,40.770282,1
269309,57:11.0,4.5,2013-11-21 01:57:11 UTC,-73.997069,40.724977,-74.00454599999999,40.717118,1
397040,18:45.0,4.5,2011-07-27 07:18:45 UTC,-73.959073,40.771221999999995,-73.959404,40.78117,1
326633,58:00.0,4.5,2010-12-25 13:58:00 UTC,-73.976242,40.74243,-73.966417,40.754568,3
576731,48:59.0,4.0,2014-09-01 03:48:59 UTC,-73.980591,40.730188,-73.976556,40.723909,1
935150,40:33.0,7.5,2015-03-22 20:40:33 UTC,-73.99768829,40.72160721,-74.01102448,40.71340179,1
108757,10:27.0,10.1,2011-03-16 13:10:27 UTC,-73.99425500000001,40.745115000000006,-73.984706,40.762544,1
227162,07:12.0,46.54,2015-03-27 10:07:12 UTC,-73.87293243,40.77408218,-74.01194,40.70433044,1
976188,34:00.0,6.1,2012-03-08 10:34:00 UTC,-73.993217,40.747197,-74.000722,40.743772,1
857617,38:59.0,8.5,2013-09-25 12:38:59 UTC,-73.97967299999999,40.786412,-73.956024,40.788078999999996,1
215242,09:00.0,49.8,2011-05-15 16:09:00 UTC,-73.789772,40.64756,-73.989103,40.748318,2
452639,29:58.0,17.7,2012-08-17 06:29:58 UTC,-73.96815,40.786833,-74.014223,40.713817999999996,1
885476,07:00.0,49.8,2011-12-30 16:07:00 UTC,-73.782023,40.644802,-73.944362,40.779705,2
387897,11:17.0,18.5,2012-10-06 09:11:17 UTC,-74.013148,40.715936,-73.985316,40.769445000000005,1
242703,31:25.0,4.5,2012-07-13 00:31:25 UTC,-74.00730300000001,40.734027000000005,-74.00531099999999,40.739688,1
396944,39:29.0,8.9,2009-02-10 10:39:29 UTC,-73.997742,40.751383000000004,-73.999732,40.723436,2
928549,23:00.0,5.5,2013-09-26 06:23:00 UTC,-73.953872,40.784995,-73.966015,40.789882,6
13907,07:00.0,8.9,2011-12-19 22:07:00 UTC,-73.96820500000001,40.791587,-73.939763,40.817875,1
615700,28:59.0,8.1,2010-03-01 09:28:59 UTC,-73.981306,40.747271999999995,-73.974724,40.763463,1
104231,56:00.0,15.5,2013-07-06 13:56:00 UTC,-73.975667,40.789272,-73.999627,40.74581,1
251429,48:23.0,8.0,2014-08-16 16:48:23 UTC,-73.99725500000001,40.737176,-73.987821,40.725496,3
482163,30:35.0,28.7,2011-10-30 07:30:35 UTC,-73.99874,40.745413,-73.870936,40.774211,1
956019,25:00.0,6.0,2013-09-07 12:25:00 UTC,-74.00032,40.74756,-73.98693,40.741385,6
109891,31:00.0,28.67,2010-09-23 23:31:00 UTC,-73.873018,40.77401,-73.975763,40.779527,1
484161,39:00.0,27.5,2013-12-12 23:39:00 UTC,-73.988702,40.722342,-73.94466700000001,40.814187,1
32494,31:00.0,6.9,2010-10-23 14:31:00 UTC,-73.97380799999999,40.755095000000004,-73.985618,40.744948,2
476388,21:00.0,5.7,2009-08-01 22:21:00 UTC,-73.98649300000001,40.741357,-73.999368,40.741838,2
124300,25:35.0,28.1,2009-05-06 06:25:35 UTC,-74.000271,40.711351,-73.892134,40.825091,1
661098,49:43.0,15.3,2010-04-19 13:49:43 UTC,-73.98198199999999,40.746402,-73.925653,40.761601,2
244280,17:17.0,13.5,2014-07-26 20:17:17 UTC,-74.00869499999999,40.704181,-74.001659,40.728832000000004,1
372093,45:00.0,5.3,2009-09-26 11:45:00 UTC,-73.99790300000001,40.754173,-74.004162,40.742670000000004,1
836217,21:13.0,4.2,2009-01-25 03:21:13 UTC,-74.00527,40.728778999999996,-74.00031700000001,40.728715,1
825560,00:43.0,9.0,2014-03-27 18:00:43 UTC,-73.97729100000001,40.747051,-73.962389,40.759333000000005,1
855967,53:00.0,8.5,2012-08-10 23:53:00 UTC,-74.002717,40.733467,-73.98243000000001,40.720485,1
983132,02:58.0,5.7,2009-05-28 23:02:58 UTC,-73.970437,40.755684,-73.982327,40.763533,3
993485,05:00.0,29.07,2010-06-24 16:05:00 UTC,-73.97018,40.749055,-73.87097,40.77413,2
293552,45:43.0,6.1,2012-03-15 09:45:43 UTC,-74.01576899999999,40.704827,-74.010058,40.721118,1
465592,02:00.0,6.0,2014-06-17 12:02:00 UTC,-73.999413,40.726873,-73.99505500000001,40.73986,6
951903,19:00.0,6.5,2009-09-06 04:19:00 UTC,-74.001418,40.731115,-73.98400500000001,40.749232,1
708481,14:58.0,18.0,2015-02-07 04:14:58 UTC,-74.0002594,40.73056029999999,-73.94045258,40.69873047,1
798660,06:59.0,5.3,2011-07-14 20:06:59 UTC,-73.973095,40.755508,-73.963903,40.75704,4
712319,37:43.0,7.0,2015-01-06 19:37:43 UTC,-73.98835754,40.75445175,-73.99038696,40.7467804,1
488743,13:24.0,13.0,2013-11-05 20:13:24 UTC,-73.98997299999999,40.775939,-73.99771899999999,40.737629,1
557329,28:00.0,5.3,2011-09-25 21:28:00 UTC,-73.96999699999999,40.797288,-73.981142,40.781608,2
733463,47:00.0,8.1,2009-10-12 13:47:00 UTC,-73.98054,40.765395,-73.99135799999999,40.740885,1
772890,43:00.0,8.9,2009-07-04 16:43:00 UTC,-73.982338,40.731487,-73.969137,40.764185,1
181817,18:37.0,10.9,2012-05-02 19:18:37 UTC,-73.980738,40.724849,-74.011434,40.720292,1
376007,02:14.0,30.9,2011-05-23 00:02:14 UTC,-73.87070200000001,40.773505,-73.983646,40.76655,1
454102,18:07.0,13.7,2011-12-10 09:18:07 UTC,-74.0004,40.7228,-73.962,40.716,1
731265,06:51.0,9.3,2012-03-14 19:06:51 UTC,-73.98728,40.762789,-73.97214699999999,40.784154,1
927169,46:00.0,7.5,2014-05-21 10:46:00 UTC,-73.97865,40.745090000000005,-73.96699,40.752829999999996,1
965877,08:18.0,11.7,2010-05-26 12:08:18 UTC,-73.9937,40.747009999999996,-73.98944,40.756935999999996,1
651740,42:29.0,9.3,2010-05-02 02:42:29 UTC,-73.989593,40.739783,-73.982253,40.764206,3
34702,38:06.0,9.5,2012-11-02 18:38:06 UTC,-73.97185999999999,40.7656,-73.97627,40.749955,3
401340,22:05.0,6.5,2015-04-24 02:22:05 UTC,-73.98703766,40.72922516,-74.00157166,40.7350235,1
11239,26:42.0,10.0,2015-02-28 11:26:42 UTC,-73.98471069,40.74022675,-73.98768616,40.74757385,5
755706,19:00.0,8.0,2014-12-23 12:19:00 UTC,-73.964023,40.756962,-73.953812,40.770722,1
168367,43:00.0,10.5,2013-01-03 22:43:00 UTC,-73.98036,40.73045,-73.955892,40.767655,1
692046,03:00.0,4.0,2013-10-25 13:03:00 UTC,-74.015987,40.715215,-74.010195,40.715265,6
133488,52:00.0,6.9,2009-10-11 21:52:00 UTC,-73.99334499999999,40.752357,-73.981392,40.771152,2
823255,19:14.0,49.8,2011-09-19 12:19:14 UTC,-73.789804,40.646798,-74.012373,40.701556,1
76109,16:00.0,20.5,2012-11-12 23:16:00 UTC,-73.993515,40.751995,-73.92023499999999,40.768307,1
893056,29:00.0,8.5,2012-04-27 03:29:00 UTC,-73.986407,40.751802000000005,-73.957665,40.767553,1
941874,13:56.0,7.3,2010-06-06 14:13:56 UTC,-73.966502,40.761466,-73.960533,40.768968,1
61978,19:57.0,10.9,2010-10-13 00:19:57 UTC,-73.978673,40.75047,-73.97340200000001,40.789596,1
10422,25:01.0,9.0,2013-04-21 02:25:01 UTC,-73.990984,40.760757,-73.998063,40.736125,1
984761,52:57.0,5.5,2015-05-13 20:52:57 UTC,-73.97963715,40.78131866,-73.96754456,40.78789139,2
467573,21:36.0,7.5,2015-04-10 00:21:36 UTC,-73.98661041,40.76542282,-73.97607422,40.78058624,1
649556,51:19.0,4.5,2010-10-10 18:51:19 UTC,-73.970833,40.756157,-73.967977,40.762851,2
102644,30:00.0,5.3,2009-12-23 06:30:00 UTC,-73.991395,40.756195,-73.988943,40.743695,1
117319,49:30.0,7.3,2011-03-20 14:49:30 UTC,-73.952908,40.77251,-73.981698,40.773592,1
753248,49:00.0,37.0,2013-05-10 09:49:00 UTC,-73.985457,40.759207,-73.885322,40.772982,2
90492,57:00.0,22.5,2013-10-16 00:57:00 UTC,-73.99079499999999,40.745472,-73.965703,40.67414,1
436097,05:58.0,37.7,2009-01-12 05:05:58 UTC,-73.985282,40.727740999999995,-73.769194,40.760315999999996,1
99526,25:39.0,6.0,2014-08-13 06:25:39 UTC,-73.98879699999999,40.748371999999996,-73.97299699999999,40.75225,1
498673,22:16.0,8.6,2009-04-12 22:22:16 UTC,-73.968299,40.799939,-73.98254399999999,40.771463,1
853334,56:29.0,6.5,2015-01-18 16:56:29 UTC,-73.97784424,40.72943115,-73.98023224,40.74239349,1
380462,42:00.0,4.9,2011-09-26 16:42:00 UTC,-73.957685,40.773711999999996,-73.946043,40.78978,3
105948,40:00.0,19.5,2014-12-20 16:40:00 UTC,-73.975002,40.761305,-74.009183,40.715545,1
201559,39:33.0,8.5,2014-11-10 11:39:33 UTC,-73.961715,40.771198999999996,-73.945411,40.775365,1
622117,29:00.0,12.5,2012-02-08 22:29:00 UTC,-73.98720300000001,40.720377,-73.98907,40.758482,4
264997,05:09.0,13.0,2013-12-26 11:05:09 UTC,-73.95649499999999,40.770027,-73.98908,40.743528000000005,1
216451,03:46.0,10.5,2013-07-28 02:03:46 UTC,-74.007601,40.723569,-73.982393,40.735764,1
499821,21:50.0,8.5,2014-11-10 18:21:50 UTC,0.0,0.0,-73.993571,40.733067999999996,1
11992,08:00.0,5.3,2010-04-27 21:08:00 UTC,-73.99656999999999,40.758672,-73.993385,40.759347999999996,2
603920,45:37.0,5.5,2015-03-30 15:45:37 UTC,-73.95539856,40.78279114,-73.94398499,40.77622223,1
825873,35:00.0,6.1,2010-11-07 01:35:00 UTC,-73.988842,40.717237,-74.000597,40.725595,1
713218,26:53.0,4.9,2010-01-15 14:26:53 UTC,-73.983452,40.756173,-73.999873,40.734508,4
989217,39:38.0,5.0,2013-04-12 01:39:38 UTC,-73.993608,40.720765,-73.992305,40.727455,1
292096,11:56.0,20.1,2011-02-05 18:11:56 UTC,-73.98762099999999,40.693354,-73.973412,40.763649,1
26049,52:00.0,8.9,2010-09-16 21:52:00 UTC,-73.991062,40.744453,-73.991197,40.750363,5
662999,33:00.0,8.0,2013-11-24 00:33:00 UTC,-73.99228000000001,40.743782,-73.984765,40.732632,1
489206,02:00.0,9.5,2014-06-04 18:02:00 UTC,-73.97284,40.753197,-73.978263,40.761905,3
283649,36:35.0,11.0,2013-03-13 18:36:35 UTC,-73.988736,40.759012,-73.958867,40.762434000000006,1
145216,46:11.0,6.5,2015-05-26 21:46:11 UTC,-73.9851532,40.76184845,-73.99134827,40.75013351,1
863092,10:00.0,10.1,2009-06-16 02:10:00 UTC,-74.008177,40.738333000000004,-73.98969699999999,40.725773,1
187908,03:00.0,4.5,2010-04-21 07:03:00 UTC,-73.98489000000001,40.762778000000004,-73.980145,40.760096999999995,1
331206,34:32.0,57.33,2014-04-14 22:34:32 UTC,-73.782475,40.644469,-73.982497,40.734439,1
177711,35:00.0,3.0,2014-12-19 11:35:00 UTC,-73.78949200000001,40.646705,-73.78949200000001,40.646705,1
12402,56:11.0,12.0,2013-07-29 11:56:11 UTC,-73.995305,40.759691,-73.96468399999999,40.764795,1
684749,39:13.0,9.7,2010-10-30 16:39:13 UTC,-73.985776,40.741232000000004,-74.004452,40.716145000000004,1
800673,40:05.0,8.1,2010-05-10 18:40:05 UTC,-73.992933,40.753623,-73.982035,40.768932,1
598520,53:00.0,8.1,2009-12-07 11:53:00 UTC,-74.002565,40.728705,-73.98309499999999,40.743082,1
54166,19:23.0,15.0,2014-08-26 01:19:23 UTC,-73.99054,40.686704,-73.985753,40.719482,1
974491,01:00.0,4.1,2011-09-25 15:01:00 UTC,-73.989512,40.741878,-73.99521999999999,40.734495,1
986728,40:20.0,3.7,2011-05-02 18:40:20 UTC,-73.94622700000001,40.781162,-73.93918599999999,40.791095,1
941293,40:00.0,18.1,2009-02-22 17:40:00 UTC,-73.980172,40.734784999999995,-73.947637,40.76437,4
759808,04:00.0,7.7,2010-11-12 20:04:00 UTC,-73.955912,40.764022,-73.976865,40.755138,1
129522,08:31.0,16.5,2013-04-24 00:08:31 UTC,-73.980428,40.734439,-73.913492,40.74437,2
605275,51:53.0,15.5,2013-03-16 13:51:53 UTC,-73.981861,40.773058,-73.970045,40.785777,1
441285,40:00.0,4.5,2011-01-15 23:40:00 UTC,-73.984348,40.742783,-73.987453,40.732888,1
793208,37:15.0,7.5,2013-03-24 17:37:15 UTC,-73.999884,40.734942,-73.980783,40.725879,1
204249,23:00.0,3.7,2010-06-27 00:23:00 UTC,-73.97460699999999,40.787423,-73.967738,40.788855,1
284412,11:00.0,12.0,2013-10-04 23:11:00 UTC,-74.006025,40.741337,-73.989012,40.776821999999996,3
898496,52:44.0,4.9,2010-07-16 19:52:44 UTC,-73.99471199999999,40.740190000000005,-73.988799,40.734868,2
583197,05:55.0,20.9,2011-10-31 03:05:55 UTC,-73.994433,40.720402,-73.906586,40.773303999999996,1
868558,30:00.0,7.0,2013-07-01 11:30:00 UTC,-73.992785,40.743865,-73.976232,40.752202000000004,1
838639,51:00.0,6.9,2010-10-22 05:51:00 UTC,0.0,0.0,0.0,0.0,1
349287,49:00.0,5.3,2010-04-17 01:49:00 UTC,-73.98057,40.744153000000004,-73.99557,40.73649,1
355574,06:40.0,6.0,2015-05-06 09:06:40 UTC,-73.98190308,40.74740982,-73.99491119,40.75270844,1
619629,06:00.0,25.7,2010-06-18 01:06:00 UTC,-73.87445799999999,40.773967999999996,-73.91281500000001,40.707133,2
566307,00:00.0,8.1,2011-03-09 10:00:00 UTC,-73.974623,40.793353,-73.99575300000001,40.76427,1
938512,16:14.0,11.5,2013-01-23 15:16:14 UTC,-73.978527,40.758694,-73.959228,40.763279,1
396798,42:10.0,11.5,2013-03-30 20:42:10 UTC,-73.979838,40.760742,-73.99035500000001,40.734596,1
990403,11:17.0,5.5,2013-06-15 02:11:17 UTC,-73.988194,40.728064,-73.998716,40.728421999999995,1
561681,59:15.0,18.5,2013-12-10 19:59:15 UTC,-74.012523,40.706939,-73.984779,40.768421999999994,2
828180,52:57.0,5.7,2012-03-06 16:52:57 UTC,-73.998848,40.734578000000006,-74.009156,40.738704,1
204741,42:00.0,11.7,2010-09-28 23:42:00 UTC,-73.98727199999999,40.741765,-74.01465300000001,40.718063,2
217992,37:00.0,9.7,2010-03-11 19:37:00 UTC,-73.994055,40.746082,-74.015127,40.711437,5
165592,10:18.0,10.0,2014-07-08 22:10:18 UTC,-74.00806999999999,40.737552,-73.977141,40.74392,2
25295,54:24.0,5.3,2011-11-07 08:54:24 UTC,-73.965939,40.754379,-73.978042,40.759913,1
72630,00:00.0,5.3,2012-03-29 21:00:00 UTC,-73.972112,40.754608000000005,-73.96016999999999,40.770263,1
982303,54:04.0,7.3,2010-11-08 06:54:04 UTC,-73.957757,40.785090999999994,-73.98028199999999,40.76055,1
64076,02:25.0,32.83,2014-12-08 15:02:25 UTC,-73.98356,40.748165,-73.872974,40.774312,2
197892,40:57.0,12.9,2011-09-22 14:40:57 UTC,-73.9699,40.763141999999995,-73.999147,40.724902,1
340430,26:00.0,12.1,2011-09-01 12:26:00 UTC,-73.99398199999999,40.751616999999996,-73.97295799999999,40.758807,5
670349,45:00.0,20.0,2013-10-16 09:45:00 UTC,-73.99887199999999,40.723067,-73.954475,40.769907,1
385087,29:53.0,6.1,2009-07-23 10:29:53 UTC,-73.963032,40.766731,-73.946956,40.779168,1
479285,13:01.0,6.5,2013-03-15 07:13:01 UTC,-73.96230899999999,40.766264,-73.96035,40.778566,1
819488,35:50.0,10.9,2009-06-18 17:35:50 UTC,-73.97829,40.763307,-73.994125,40.731297,2
843913,37:35.0,22.0,2015-03-17 10:37:35 UTC,-73.97527313,40.78997421,-73.95626831,40.78037262,1
769834,52:05.0,16.1,2010-08-12 21:52:05 UTC,-73.98217,40.731982,-73.98758000000001,40.740852000000004,1
507174,47:50.0,11.7,2009-03-07 17:47:50 UTC,-73.96851600000001,40.8018,-73.989703,40.762139000000005,3
296724,04:00.0,10.5,2014-04-14 16:04:00 UTC,-73.98192,40.762345,-73.989862,40.77512,1
560949,29:16.0,5.3,2012-01-27 16:29:16 UTC,-73.98540200000001,40.744882000000004,-74.000951,40.747121,1
173141,05:05.0,7.3,2009-08-06 01:05:05 UTC,-73.924545,40.761571,-73.906536,40.742433,1
962203,53:00.0,15.0,2012-12-12 18:53:00 UTC,-73.991562,40.749584999999996,-73.982015,40.770182,2
754115,53:00.0,3.7,2011-07-07 10:53:00 UTC,0.0,0.0,0.0,0.0,1
859352,21:43.0,6.0,2014-07-28 13:21:43 UTC,-73.989734,40.756414,-73.98009300000001,40.760318,1
817446,38:00.0,10.1,2009-01-16 20:38:00 UTC,-74.007028,40.705234999999995,-73.986552,40.725843,2
129547,18:00.0,6.5,2014-02-17 20:18:00 UTC,-73.94507800000001,40.787042,-73.956395,40.782427,1
496148,14:58.0,10.0,2014-04-15 19:14:58 UTC,-73.98819,40.774817,-73.960225,40.807758,1
528718,01:24.0,8.9,2009-06-17 22:01:24 UTC,-73.983638,40.771225,-73.959592,40.781248,1
881388,18:25.0,17.7,2011-05-14 19:18:25 UTC,-73.956172,40.778733,-73.996483,40.723763,1
54579,49:11.0,5.0,2015-06-15 10:49:11 UTC,-73.98629761,40.73439026,-73.97841644,40.74547958,1
307012,08:40.0,8.0,2014-07-08 08:08:40 UTC,-73.962041,40.761303000000005,-73.976274,40.758134000000005,1
993702,58:23.0,8.5,2011-07-23 00:58:23 UTC,-73.979105,40.736214000000004,-73.987296,40.720368,1
607663,08:08.0,4.5,2009-04-28 22:08:08 UTC,-73.99005600000001,40.729427,-73.98671800000001,40.7222,2
423314,29:48.0,7.7,2009-12-31 21:29:48 UTC,-73.952291,40.783964000000005,-73.961804,40.800623,2
183737,36:00.0,6.0,2013-01-25 15:36:00 UTC,-73.987647,40.775517,-73.986965,40.766175,5
12133,52:22.0,6.9,2010-01-08 19:52:22 UTC,-73.972913,40.748843,-73.99209300000001,40.742578,1
106519,20:52.0,13.7,2009-09-13 02:20:52 UTC,-74.008462,40.720553,-73.96282,40.766736,1
274545,03:00.0,15.0,2012-12-15 12:03:00 UTC,-73.980272,40.75955,-73.997148,40.725077,1
584461,14:17.0,2.9,2009-02-07 16:14:17 UTC,-73.962006,40.772777000000005,-73.963394,40.774645,1
322642,11:00.0,7.5,2012-09-15 10:11:00 UTC,-73.980407,40.726165,-73.98605,40.73692,1
629017,48:06.0,4.1,2010-01-30 00:48:06 UTC,-74.008186,40.726139,-74.003755,40.729921999999995,1
843552,34:27.0,10.1,2010-09-25 18:34:27 UTC,-74.007593,40.740926,-73.99471199999999,40.734679,2
314867,46:00.0,14.0,2015-05-28 14:46:00 UTC,-73.96959686,40.76324081,-73.96936798,40.785350799999996,2
715575,17:00.0,7.5,2012-11-23 20:17:00 UTC,-73.970527,40.796471999999994,-73.97613,40.78111,1
970812,25:00.0,17.5,2014-06-15 13:25:00 UTC,-74.004402,40.733467,-73.96133,40.714425,1
362680,44:29.0,12.9,2009-05-12 17:44:29 UTC,-73.978933,40.744495,-73.958277,40.772155,1
130083,02:27.0,5.7,2012-02-25 14:02:27 UTC,-73.962764,40.769458,-73.981268,40.773552,2
61434,22:00.0,4.5,2013-07-17 09:22:00 UTC,-73.954675,40.769535,-73.956218,40.77584,5
842093,11:17.0,24.1,2012-06-12 15:11:17 UTC,-74.007759,40.711524,-73.922139,40.671912,2
924160,00:04.0,9.5,2012-11-12 11:00:04 UTC,-73.988014,40.731944,-74.008137,40.737069,1
30396,37:00.0,6.0,2013-12-29 13:37:00 UTC,-73.99587199999999,40.759202,-73.983127,40.767917,1
785651,39:10.0,7.0,2015-02-27 16:39:10 UTC,-73.95514679,40.76893616,-73.96175385,40.77800751,3
583353,30:00.0,7.7,2012-03-24 12:30:00 UTC,-73.97818199999999,40.752293,-73.959498,40.77257,1
122499,16:00.0,28.5,2012-05-24 02:16:00 UTC,-73.949465,40.801895,-73.944362,40.691438,1
165523,47:00.0,6.5,2009-02-20 07:47:00 UTC,-73.98161,40.741528,-73.997748,40.724698,1
540258,38:00.0,9.7,2009-08-20 04:38:00 UTC,-73.995222,40.736686999999996,-73.968455,40.762388,1
192841,53:29.0,7.3,2009-05-09 20:53:29 UTC,-73.96840300000001,40.633393,-73.968383,40.634184000000005,1
341499,19:38.0,8.0,2012-10-11 18:19:38 UTC,-73.982652,40.778918,-73.981738,40.767494,1
705399,30:00.0,8.1,2011-04-21 06:30:00 UTC,-73.980523,40.756235,-73.994862,40.723279999999995,1
278598,46:24.0,3.7,2011-11-20 15:46:24 UTC,-73.961267,40.777307,-73.954621,40.786544,1
684591,27:41.0,5.0,2012-09-27 16:27:41 UTC,-73.969356,40.785444,-73.980112,40.785945,1
690310,20:00.0,8.9,2011-12-24 20:20:00 UTC,0.0,0.0,0.0,0.0,1
609580,42:28.0,6.9,2011-08-23 02:42:28 UTC,-73.990711,40.727534000000006,-73.97183100000001,40.747192,2
225252,59:00.0,8.5,2014-07-28 23:59:00 UTC,-73.96876,40.76996,-73.99129,40.75611,1
244239,37:00.0,37.5,2013-05-31 12:37:00 UTC,-73.991292,40.738837,-73.941542,40.842115,1
136317,32:11.0,5.3,2011-04-25 13:32:11 UTC,-74.004583,40.742239,-73.993352,40.737429999999996,1
529782,06:13.0,6.0,2012-11-22 13:06:13 UTC,-73.982485,40.782334999999996,-73.986058,40.767241999999996,1
435719,50:41.0,4.5,2011-08-07 10:50:41 UTC,-73.986463,40.766842,-73.982139,40.772032,1
936360,43:00.0,20.0,2014-07-27 18:43:00 UTC,-73.994403,40.750777,-73.966717,40.804190000000006,1
