,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
244640,44:00.0,4.0,2012-09-09 17:44:00 UTC,-73.978838,40.762305,-73.98094,40.767717,1
909361,03:12.0,10.5,2012-05-14 23:03:12 UTC,-73.984109,40.746033000000004,-73.948415,40.779928999999996,1
590847,26:39.0,5.3,2011-04-06 16:26:39 UTC,-73.982347,40.769184,-73.978151,40.78337,1
130176,56:00.0,8.1,2010-08-03 19:56:00 UTC,-73.980995,40.742053000000006,-73.98992199999999,40.71898,1
470049,47:46.0,12.1,2010-11-13 21:47:46 UTC,-73.98236899999999,40.765733000000004,-73.945021,40.779908,1
158980,18:00.0,10.5,2009-04-30 23:18:00 UTC,-73.98895999999999,40.730792,-73.959212,40.771417,3
216444,29:00.0,7.0,2013-09-28 13:29:00 UTC,-73.984532,40.761492,-73.973,40.76453,1
360326,07:43.0,5.7,2011-10-16 18:07:43 UTC,-73.985661,40.746602,-74.002206,40.734735,1
75953,46:16.0,12.1,2011-05-09 09:46:16 UTC,-73.994068,40.751157,-73.96420400000001,40.773666,1
91061,45:00.0,7.3,2012-01-16 18:45:00 UTC,-73.9641,40.8081,-73.9744,40.7798,0
856754,33:39.0,9.3,2011-03-24 13:33:39 UTC,-73.969225,40.760994000000004,-73.994013,40.750284,1
545481,25:37.0,4.9,2012-06-21 14:25:37 UTC,-73.95870699999999,40.800979999999996,-73.966838,40.807673,3
470337,58:00.0,26.5,2009-07-09 19:58:00 UTC,-73.86353299999999,40.76968,-73.98918499999999,40.728865,1
644248,33:00.0,8.1,2011-10-19 13:33:00 UTC,-73.982488,40.767585,-73.971385,40.761505,6
913204,26:56.0,16.5,2011-09-25 18:26:56 UTC,-73.99977700000001,40.76166,-73.996835,40.716465,1
231083,11:59.0,6.0,2013-07-09 22:11:59 UTC,-73.981532,40.714409,-73.986303,40.726374,1
755714,02:00.0,4.0,2014-09-03 04:02:00 UTC,-73.98344300000001,40.725977,-73.987608,40.719967,5
335197,32:16.0,4.5,2011-03-06 14:32:16 UTC,-73.967941,40.762633,-73.963475,40.765112,1
474043,35:25.0,8.1,2009-12-31 13:35:25 UTC,-73.987082,40.761177,-73.974125,40.750719000000004,2
20898,42:31.0,5.3,2010-01-06 23:42:31 UTC,-73.984732,40.732321999999996,-73.980186,40.746727,1
632795,44:24.0,14.5,2013-02-23 15:44:24 UTC,-73.966138,40.753966999999996,-73.997547,40.755555,1
12310,35:16.0,5.3,2010-09-25 02:35:16 UTC,-74.009123,40.715579,-73.99922099999999,40.727756,1
155856,10:39.0,5.0,2015-01-26 10:10:39 UTC,-73.99577332,40.723239899999996,-74.00383759,40.72384262,1
658148,52:00.0,12.1,2010-05-27 02:52:00 UTC,-73.949538,40.78521,-73.991008,40.735005,1
907878,34:01.0,9.0,2013-12-09 18:34:01 UTC,-74.000907,40.740013,-74.000958,40.72083,1
159858,14:00.0,4.5,2010-09-06 15:14:00 UTC,-73.971642,40.797098,-73.973138,40.790477,2
623234,57:00.0,20.1,2012-06-21 11:57:00 UTC,-73.971115,40.760985,-73.991152,40.691573,2
639288,50:00.0,11.0,2014-08-18 08:50:00 UTC,-73.965657,40.805787,-73.963622,40.774377,1
779969,22:05.0,8.1,2011-09-06 15:22:05 UTC,-73.958871,40.774986,-73.967813,40.762793,3
522904,43:00.0,3.3,2012-06-05 05:43:00 UTC,-73.976477,40.748212,-73.976477,40.748212,6
556885,02:12.0,5.0,2014-04-17 13:02:12 UTC,-73.975072,40.759904999999996,-73.967515,40.767096,1
356492,35:59.0,5.3,2011-07-15 17:35:59 UTC,-73.966766,40.761533,-73.953968,40.767194,1
495389,34:19.0,10.0,2014-05-15 13:34:19 UTC,-74.00646,40.733207,-73.985839,40.732918,1
306707,28:00.0,8.5,2009-12-05 00:28:00 UTC,-74.005907,40.735763,-73.97883,40.744385,1
894565,43:00.0,6.5,2009-01-15 00:43:00 UTC,-74.00294699999999,40.733227,-73.988842,40.727047999999996,4
47017,05:40.0,6.9,2010-07-01 20:05:40 UTC,-73.997727,40.763974,-73.979558,40.772558000000004,1
676539,23:16.0,3.3,2009-10-10 14:23:16 UTC,-73.99475699999999,40.740087,-73.991185,40.743093,1
215667,51:38.0,10.5,2013-09-11 10:51:38 UTC,-73.986856,40.717954,-73.939651,40.722784999999995,1
363961,31:00.0,8.5,2010-09-03 18:31:00 UTC,-73.97702199999999,40.76457,-73.97528199999999,40.790471999999994,5
960711,47:02.0,8.1,2010-01-23 14:47:02 UTC,-74.005313,40.727345,-74.01661999999999,40.704678,1
444759,06:05.0,8.9,2009-12-22 19:06:05 UTC,-73.97242299999999,40.765419,-73.988001,40.759678,1
1593,15:01.0,11.3,2009-05-02 15:15:01 UTC,-73.947789,40.774609999999996,-73.982978,40.734862,1
312339,48:38.0,9.0,2015-04-22 05:48:38 UTC,-73.94313812,40.78974533,-73.96746826,40.76314163,2
474616,26:00.0,7.0,2012-10-02 00:26:00 UTC,-73.953355,40.775597,-73.97343199999999,40.784408,2
356804,04:00.0,8.5,2011-07-02 17:04:00 UTC,-73.87469300000001,40.774097,-73.918012,40.770368,1
639364,41:00.0,20.5,2014-01-02 11:41:00 UTC,-73.954482,40.779035,-73.994922,40.72505,1
211022,58:00.0,13.0,2014-02-14 09:58:00 UTC,0.0,0.0,0.0,0.0,1
350665,14:56.0,10.1,2009-03-03 10:14:56 UTC,-73.95008,40.784356,-73.971787,40.759124,1
833487,19:00.0,46.5,2014-12-20 13:19:00 UTC,-73.776892,40.645,-73.835127,40.842057000000004,2
580835,14:00.0,10.5,2013-10-16 08:14:00 UTC,-73.995345,40.749522,-73.998757,40.722885,1
24287,00:45.0,6.1,2009-09-10 22:00:45 UTC,-73.981811,40.768032,-73.963983,40.758823,4
45737,51:00.0,4.5,2013-12-20 08:51:00 UTC,-73.975468,40.7768,-73.98012,40.78095,1
961851,24:00.0,4.1,2009-07-27 08:24:00 UTC,-73.954952,40.77756,-73.95680300000001,40.782545,1
724340,55:10.0,21.0,2012-10-27 19:55:10 UTC,-73.966081,40.757985999999995,-73.992853,40.737031,2
789899,59:00.0,8.9,2010-10-22 16:59:00 UTC,-73.999313,40.718552,-73.98266,40.735597999999996,5
844824,51:00.0,4.1,2011-07-17 22:51:00 UTC,-73.989552,40.762657,-73.99006999999999,40.757473,5
902301,45:00.0,6.5,2012-01-12 10:45:00 UTC,-73.98570699999999,40.752241999999995,-73.96810699999999,40.767697,5
240274,11:00.0,5.7,2010-04-03 15:11:00 UTC,-73.960497,40.769557,-73.961332,40.756643,1
659434,21:47.0,16.5,2011-11-10 22:21:47 UTC,-74.0016,40.7277,-73.9742,40.7933,0
220767,23:16.0,5.5,2014-06-28 22:23:16 UTC,-73.983384,40.738688,-73.993501,40.742078,1
490845,18:00.0,24.27,2010-09-28 15:18:00 UTC,-73.872865,40.774097999999995,-73.97840500000001,40.748437,1
456924,43:28.0,27.5,2015-03-16 04:43:28 UTC,-73.98603058,40.74643326,-73.85942841,40.75260925,1
19967,57:42.0,4.1,2009-05-28 18:57:42 UTC,-73.996939,40.752807000000004,-74.004698,40.742211,1
870027,17:00.0,25.7,2011-02-13 19:17:00 UTC,-73.978122,40.752595,-73.88521999999999,40.772909999999996,2
618699,43:33.0,16.0,2013-05-27 20:43:33 UTC,-73.990988,40.749507,-73.94978,40.784364000000004,1
345478,06:00.0,7.3,2010-06-05 19:06:00 UTC,-73.970342,40.757992,-73.982502,40.772545,3
112803,20:00.0,16.9,2009-10-25 09:20:00 UTC,-73.975138,40.756488,-74.003155,40.706333,5
961075,04:00.0,7.3,2009-05-14 00:04:00 UTC,-73.970352,40.757135,-73.977835,40.773517,5
34754,55:52.0,57.33,2014-11-10 15:55:52 UTC,-73.86731999999999,40.772249,-73.781974,40.644363,1
452622,46:19.0,4.9,2011-09-08 18:46:19 UTC,-73.960329,40.762049,-73.96016999999999,40.760588,2
248139,20:00.0,4.5,2009-03-09 06:20:00 UTC,-73.9811,40.771167999999996,-73.980357,40.761342,5
928148,57:00.0,12.0,2013-05-01 08:57:00 UTC,-73.784757,40.648672,-73.94034,40.813912,2
128612,39:02.0,4.0,2013-12-11 07:39:02 UTC,-73.978323,40.752396999999995,-73.984627,40.754895,1
274802,30:18.0,7.7,2012-02-05 23:30:18 UTC,-73.98927900000001,40.773447,-73.999104,40.745551,2
331908,24:00.0,6.0,2012-10-23 09:24:00 UTC,-73.96208299999999,40.767575,-73.972088,40.762205,1
396778,32:00.0,6.5,2009-12-27 19:32:00 UTC,-73.98578499999999,40.752885,-73.96815,40.759173,1
994829,07:00.0,3.3,2010-04-25 09:07:00 UTC,-73.995355,40.733828,-73.999155,40.7325,1
709213,39:00.0,10.0,2013-07-01 08:39:00 UTC,-73.979122,40.740187,-73.969128,40.795642,1
142297,32:00.0,9.5,2013-07-20 00:32:00 UTC,-74.005502,40.74828,-74.001832,40.735875,2
847628,52:46.0,22.0,2013-06-09 02:52:46 UTC,-73.998836,40.71331,-73.973987,40.783873,1
306689,01:30.0,4.0,2015-06-01 22:01:30 UTC,-73.99985504,40.73841095,-74.00590515,40.7361412,1
527001,22:36.0,14.5,2011-08-13 23:22:36 UTC,-73.9821,40.746,-73.99600000000001,40.6884,1
230631,43:45.0,3.0,2015-03-31 20:43:45 UTC,-73.9876709,40.74417114,-73.98891449,40.74249649,6
987871,09:16.0,4.5,2012-01-19 09:09:16 UTC,-73.971334,40.757851,-73.97515600000001,40.752257,1
965195,11:02.0,12.0,2014-03-18 19:11:02 UTC,-73.971424,40.758334000000005,-73.93984,40.790081,3
316891,03:00.0,7.5,2014-07-12 18:03:00 UTC,-73.991642,40.746662,-74.00585500000001,40.743685,1
699488,59:30.0,5.7,2011-10-10 19:59:30 UTC,-73.978578,40.772828999999994,-73.962887,40.766789,1
298290,49:00.0,18.0,2014-09-23 07:49:00 UTC,-74.006553,40.716827,-73.977797,40.7636,5
346776,56:00.0,7.7,2011-01-09 11:56:00 UTC,-74.005315,40.748397,-74.003633,40.727557,1
515322,02:27.0,10.1,2010-10-11 19:02:27 UTC,-73.979527,40.759271999999996,-74.002427,40.733415,1
197749,03:12.0,8.9,2010-04-21 14:03:12 UTC,-73.955742,40.772193,-73.98011,40.765346,1
267705,11:00.0,11.7,2011-08-29 21:11:00 UTC,-73.994755,40.71829,-73.95734200000001,40.713008,2
207774,46:36.0,3.3,2009-07-08 14:46:36 UTC,-73.97823000000001,40.737255,-73.974879,40.741895,1
539367,51:00.0,7.5,2013-11-23 15:51:00 UTC,-73.99065999999999,40.741002,-73.98781,40.724342,6
748826,12:47.0,7.5,2012-09-20 08:12:47 UTC,-73.994102,40.751262,-73.978536,40.759074,1
61190,27:52.0,52.0,2014-12-05 15:27:52 UTC,-73.788883,40.641301,-74.001478,40.718993,2
749083,58:47.0,6.0,2015-03-28 21:58:47 UTC,-73.98080444,40.76468277,-73.99044037,40.75115585,1
449504,23:42.0,8.5,2013-06-23 15:23:42 UTC,-73.986521,40.762577,-73.966572,40.754051000000004,1
939679,58:20.0,8.1,2012-07-10 21:58:20 UTC,-73.970417,40.758404999999996,-73.971363,40.782554,1
134592,49:00.0,8.5,2014-02-16 08:49:00 UTC,-74.00199,40.709371999999995,-73.991112,40.733387,1
577065,54:17.0,10.9,2009-07-10 13:54:17 UTC,-73.981914,40.74483,-73.973805,40.7243,1
416745,16:00.0,13.0,2014-09-07 17:16:00 UTC,-73.977502,40.753527000000005,-74.001662,40.71906,2
505008,30:00.0,7.3,2010-01-08 22:30:00 UTC,-73.958798,40.780937,-73.97367,40.797568,2
133419,35:00.0,9.3,2010-01-05 18:35:00 UTC,-73.97801700000001,40.751855,-73.98394,40.726293,1
66335,03:02.0,11.7,2009-12-01 09:03:02 UTC,-73.98439300000001,40.754611,-73.973024,40.753007000000004,2
722678,22:05.0,23.3,2009-09-12 04:22:05 UTC,-73.992941,40.719815999999994,-73.98660100000001,40.776296,2
341965,23:00.0,18.1,2012-01-26 23:23:00 UTC,-73.998177,40.735482,-73.925853,40.769012,1
967125,52:00.0,6.5,2012-12-08 20:52:00 UTC,-74.000163,40.73261,-74.005623,40.722925,2
245004,56:00.0,4.9,2011-10-27 15:56:00 UTC,-73.955153,40.788527,-73.970762,40.788477,1
773419,46:00.0,6.1,2012-02-24 01:46:00 UTC,-74.005505,40.726362,-74.00418499999999,40.707741999999996,2
259903,09:39.0,52.0,2015-02-28 08:09:39 UTC,-73.78195190000001,40.64477539,-73.98078156,40.76441956,1
630920,54:02.0,34.5,2014-04-30 18:54:02 UTC,-73.874916,40.774078,-74.01581999999999,40.715270000000004,1
555269,49:43.0,4.9,2012-07-27 06:49:43 UTC,-73.951127,40.770406,-73.955205,40.779243,1
606945,59:24.0,8.5,2014-11-16 21:59:24 UTC,-74.007704,40.732096999999996,-73.986889,40.721176,1
190349,40:03.0,30.1,2011-09-07 20:40:03 UTC,-73.872916,40.77391,-73.97842299999999,40.76238,1
591498,23:42.0,5.7,2011-05-21 15:23:42 UTC,-73.974666,40.758683000000005,-73.982223,40.747533000000004,1
610191,18:17.0,5.3,2009-10-03 17:18:17 UTC,-73.984484,40.759388,-73.984015,40.760371,1
126588,48:00.0,19.3,2010-07-17 02:48:00 UTC,-73.991475,40.719643,-74.01883000000001,40.640617,3
11492,09:21.0,9.0,2014-07-08 10:09:21 UTC,-73.951183,40.779339,-73.969078,40.761212,1
344341,30:35.0,9.5,2013-05-19 14:30:35 UTC,-73.97595,40.764497,-73.985861,40.757017,1
450500,14:00.0,7.0,2014-12-09 12:14:00 UTC,-73.996475,40.763535,-73.98958,40.759002,5
957801,33:00.0,15.5,2013-05-22 15:33:00 UTC,-73.9915,40.726982,-73.95971,40.760175,5
278413,00:00.0,10.5,2013-06-10 14:00:00 UTC,-73.982715,40.771867,-73.96336,40.768997,1
639915,40:54.0,12.9,2012-07-15 23:40:54 UTC,-74.011259,40.707938,-73.988324,40.731217,3
70726,51:00.0,11.3,2009-02-22 19:51:00 UTC,-73.96655799999999,40.757443,-73.974997,40.792828,1
403565,10:35.0,14.1,2011-06-03 09:10:35 UTC,-73.96566800000001,40.771913,-74.005404,40.729037,1
980085,03:51.0,7.5,2014-02-08 22:03:51 UTC,-73.97721700000001,40.742955,-73.96165,40.758520000000004,1
993580,42:31.0,3.7,2011-08-26 05:42:31 UTC,-73.97760600000001,40.742389,-73.981606,40.73413,1
883240,33:18.0,6.5,2015-03-16 21:33:18 UTC,-74.0017395,40.75094223,-73.98732758,40.76562119,6
248248,40:00.0,84.5,2014-12-06 19:40:00 UTC,-73.9536,40.767332,-74.17925799999999,40.688817,5
77535,59:06.0,10.1,2009-05-14 15:59:06 UTC,-73.972864,40.758358,-73.98700699999999,40.729316,1
833221,05:00.0,49.57,2010-01-16 14:05:00 UTC,-73.973407,40.757133,-73.785827,40.638773,1
733294,28:08.0,13.5,2013-11-16 08:28:08 UTC,-73.94837,40.776406,-73.981397,40.764934000000004,1
671524,56:00.0,4.5,2010-08-07 10:56:00 UTC,-73.9702,40.78411,-73.98080300000001,40.774808,5
271210,07:00.0,11.5,2014-07-03 18:07:00 UTC,-73.974447,40.751882,-74.006273,40.735807,6
112867,32:49.0,11.3,2011-01-02 02:32:49 UTC,-74.004693,40.741609999999994,-73.975608,40.779494,1
635693,12:46.0,45.0,2011-04-18 17:12:46 UTC,0.0,0.0,0.0,0.0,3
659596,40:14.0,5.7,2009-11-11 19:40:14 UTC,-73.989777,40.762421,-74.001294,40.746866,1
566845,31:00.0,7.5,2013-05-25 10:31:00 UTC,40.737612,-74.004635,40.756662,-73.9885,5
686358,37:00.0,6.1,2010-10-12 14:37:00 UTC,-73.96095799999999,40.765846999999994,-73.970888,40.761784999999996,2
516437,36:11.0,4.9,2009-05-11 09:36:11 UTC,-73.952229,40.789809000000005,-73.941298,40.804964,1
698898,16:00.0,8.9,2011-10-01 14:16:00 UTC,-73.98151700000001,40.773559999999996,-73.972865,40.752443,1
996624,50:00.0,12.0,2012-10-04 00:50:00 UTC,0.0,0.0,0.0,0.0,5
249393,18:00.0,3.7,2011-06-14 09:18:00 UTC,-73.97469699999999,40.759138,-73.97094200000001,40.764515,1
737031,15:16.0,4.1,2011-12-12 18:15:16 UTC,-73.965175,40.765,-73.964541,40.7592,2
751874,37:49.0,3.7,2010-05-13 22:37:49 UTC,0.0,0.0,0.0,0.0,1
929427,51:13.0,5.7,2010-01-17 02:51:13 UTC,-74.001224,40.71881,-74.007196,40.705273999999996,1
103645,54:00.0,10.1,2009-05-24 07:54:00 UTC,-73.948892,40.744602,-73.926263,40.72777,1
772964,53:18.0,6.1,2009-11-05 23:53:18 UTC,-73.985401,40.738633,-73.998227,40.722787,2
917510,41:00.0,7.3,2010-08-17 17:41:00 UTC,-73.986317,40.754957,-74.00268,40.760653000000005,1
68936,00:00.0,6.5,2011-04-18 15:00:00 UTC,-73.963185,40.766428000000005,-73.955393,40.782103,1
574994,20:00.0,5.3,2010-05-22 15:20:00 UTC,-73.96915,40.766453000000006,-73.95613,40.782603,2
916885,30:04.0,5.7,2010-11-20 17:30:04 UTC,-73.990003,40.757334,-73.991256,40.750262,4
18396,58:41.0,18.9,2011-06-23 23:58:41 UTC,-73.981888,40.75208,-73.946394,40.836428999999995,1
857890,44:00.0,6.5,2010-01-07 09:44:00 UTC,-73.99759,40.741202,-73.98219,40.759378000000005,1
513143,14:02.0,10.5,2015-06-19 10:14:02 UTC,-74.00290679999999,40.73913956,-73.99804688,40.75617981,1
687102,50:00.0,6.1,2009-08-05 12:50:00 UTC,-73.973892,40.752572,-73.98436,40.755077,1
373325,55:00.0,12.5,2013-02-19 22:55:00 UTC,-73.983577,40.726078,-73.952525,40.774018,3
411006,41:00.0,6.1,2011-06-26 08:41:00 UTC,-73.980672,40.760267999999996,-73.976513,40.776568,1
344450,02:16.0,19.0,2015-06-16 20:02:16 UTC,-73.99240875,40.74777603,-73.95942688,40.8015976,1
979336,51:35.0,21.3,2012-01-17 05:51:35 UTC,-74.003,40.7331,-73.9062,40.773,1
851176,09:00.0,9.3,2011-01-10 13:09:00 UTC,-73.974188,40.756363,-74.00076999999999,40.757562,1
728324,58:00.0,13.0,2012-09-17 20:58:00 UTC,-73.985355,40.755365000000005,-73.956837,40.78353,3
229037,54:00.0,5.7,2009-07-07 14:54:00 UTC,-73.97391,40.763058,-73.96346199999999,40.754923,6
103525,10:04.0,8.0,2013-03-02 15:10:04 UTC,-73.940736,40.777815999999994,-73.96394699999999,40.755885,1
674151,16:39.0,10.5,2009-08-05 08:16:39 UTC,-73.98803199999999,40.779466,-73.983276,40.747744,1
154334,04:00.0,20.0,2012-11-30 00:04:00 UTC,-74.001202,40.739203,-73.973413,40.795427000000004,3
799169,29:59.0,6.9,2010-11-06 04:29:59 UTC,-73.986182,40.747567,-73.99119,40.723362,1
690862,51:00.0,6.5,2012-05-25 14:51:00 UTC,-73.998805,40.734732,-73.994887,40.75033,5
353962,22:59.0,10.9,2011-05-13 09:22:59 UTC,-73.955524,40.768614,-73.97421700000001,40.793898,1
480956,28:38.0,4.5,2012-04-11 16:28:38 UTC,-73.970662,40.758146,-73.970662,40.758146,1
409330,03:00.0,3.3,2012-09-01 14:03:00 UTC,-73.9852,40.747777,-73.985062,40.75027,1
873721,24:25.0,9.0,2015-03-31 08:24:25 UTC,-73.99253082,40.73014832,-74.0033493,40.70822144,1
601822,23:53.0,35.05,2009-02-19 12:23:53 UTC,-73.992073,40.750419,-73.87308900000001,40.774376000000004,1
96182,48:00.0,6.9,2010-12-23 21:48:00 UTC,-73.970518,40.756597,-73.953342,40.780032,1
458241,37:58.0,10.9,2012-02-11 20:37:58 UTC,-73.990166,40.74597,-73.951498,40.77448,2
683057,49:32.0,4.5,2013-03-19 09:49:32 UTC,-73.98756,40.734021999999996,-73.995998,40.736268,1
253209,59:00.0,18.1,2012-03-27 18:59:00 UTC,-73.972382,40.793932,-73.981708,40.731002000000004,6
811144,28:37.0,4.9,2009-10-30 17:28:37 UTC,-73.959817,40.773734000000005,-73.962399,40.76376,1
277090,12:00.0,10.0,2014-10-31 19:12:00 UTC,-73.9789,40.76248,-73.97245,40.746190000000006,1
939725,55:00.0,18.0,2012-09-25 21:55:00 UTC,-73.98250300000001,40.761745,-73.98395699999999,40.758787,1
354869,01:00.0,6.1,2009-08-31 12:01:00 UTC,-73.985538,40.754413,-74.00106,40.759188,1
562722,31:51.0,4.2,2009-04-07 05:31:51 UTC,-73.95421800000001,40.779089,-73.95870699999999,40.774964000000004,1
660034,33:00.0,6.9,2009-08-11 14:33:00 UTC,-73.974357,40.758357000000004,-73.98968,40.741295,1
257096,10:58.0,13.7,2010-04-23 20:10:58 UTC,-73.979598,40.764683000000005,-73.994414,40.722821,1
535166,17:19.0,11.0,2015-04-20 14:17:19 UTC,-73.97437286,40.75389862,-73.99084473,40.74912262,1
992158,18:43.0,5.0,2014-05-23 12:18:43 UTC,-73.982539,40.755646999999996,-73.976958,40.764525,1
409719,01:21.0,9.0,2015-05-22 08:01:21 UTC,-73.95836639,40.76448822,-73.95716095,40.78330231,1
835878,39:00.0,20.0,2013-03-27 15:39:00 UTC,-73.97888499999999,40.750855,-74.014602,40.70971,1
128383,10:42.0,49.8,2012-03-23 08:10:42 UTC,-73.986024,40.753304,-73.78187700000001,40.64439,2
671279,08:22.0,13.3,2012-09-01 23:08:22 UTC,-74.001734,40.724498,-73.964905,40.770559999999996,2
846062,32:55.0,10.5,2010-02-22 21:32:55 UTC,-73.982674,40.772157,-73.963629,40.794574,2
179498,53:00.0,5.0,2013-08-10 14:53:00 UTC,-73.984833,40.745395,-73.977028,40.756005,5
658802,19:00.0,14.5,2011-11-21 22:19:00 UTC,-73.986047,40.793603000000004,-73.97938,40.753513,3
541840,47:00.0,11.0,2014-10-02 13:47:00 UTC,-73.981055,40.779472,-73.956457,40.774825,6
982535,22:00.0,10.1,2010-10-20 07:22:00 UTC,-73.98808299999999,40.754975,-73.975983,40.733335,1
160671,05:00.0,24.5,2012-01-28 02:05:00 UTC,-73.974692,40.742067,-73.853305,40.722107,2
15704,40:00.0,10.5,2009-09-29 12:40:00 UTC,-73.987408,40.776286999999996,-73.977877,40.755623,5
317320,52:00.0,7.0,2014-08-12 15:52:00 UTC,0.0,0.0,0.0,0.0,1
472126,35:00.0,5.5,2014-11-30 00:35:00 UTC,-74.00550799999999,40.728642,-74.006445,40.738659999999996,5
236041,09:20.0,9.5,2013-09-01 01:09:20 UTC,0.0,0.0,0.0,0.0,2
15956,15:33.0,38.0,2014-04-14 21:15:33 UTC,-73.984604,40.748209,-73.869463,40.859598,1
379965,03:06.0,5.7,2009-04-22 22:03:06 UTC,-73.97704,40.74323,-73.96542,40.757688,3
436883,34:42.0,5.7,2012-03-03 23:34:42 UTC,-73.976063,40.763923,-73.967881,40.755926,1
856349,07:00.0,10.5,2011-03-06 12:07:00 UTC,-73.976083,40.780425,-73.988843,40.74035,1
515180,46:20.0,4.1,2011-08-15 08:46:20 UTC,-73.9922,40.7494,-73.9885,40.741,0
939739,08:45.0,11.0,2015-01-16 09:08:45 UTC,-73.95603179999999,40.78189468,-73.97052002,40.75925446,6
413612,47:14.0,6.9,2009-05-08 08:47:14 UTC,-73.965546,40.762816,-73.979854,40.771093,1
791039,33:52.0,7.0,2015-01-09 16:33:52 UTC,-73.97478485,40.76116943,-73.98628235,40.75704193,1
410333,12:25.0,7.7,2012-03-06 16:12:25 UTC,-74.00709599999999,40.740765,-73.994462,40.761503999999995,1
411556,44:00.0,6.9,2011-08-12 23:44:00 UTC,-74.293152,40.704667,-74.293152,40.704667,5
190457,49:00.0,12.0,2013-12-08 01:49:00 UTC,-73.997785,40.724377000000004,-74.00580699999999,40.707677000000004,1
903557,13:37.0,9.0,2013-10-26 22:13:37 UTC,-73.968714,40.759056,-73.99083900000001,40.750726,1
281669,18:00.0,6.5,2011-11-16 23:18:00 UTC,-73.98899,40.748182,-73.97112800000001,40.759152,6
407494,01:00.0,4.1,2009-09-14 18:01:00 UTC,-73.991493,40.769808000000005,-73.985163,40.778033,1
276489,44:33.0,6.9,2011-02-18 14:44:33 UTC,-73.987999,40.7597,-73.980868,40.779740000000004,1
438533,14:46.0,7.7,2012-06-22 01:14:46 UTC,-74.00228299999999,40.73418,-73.979135,40.731178,1
136653,43:13.0,22.5,2014-04-02 21:43:13 UTC,-74.005777,40.725345000000004,-74.01155899999999,40.675233,1
254907,49:00.0,8.5,2009-09-01 08:49:00 UTC,-73.965735,40.756347999999996,-73.963103,40.770753000000006,1
81588,45:00.0,37.33,2013-12-16 06:45:00 UTC,-73.98907700000001,40.732222,-73.86405,40.769712,6
52316,24:00.0,6.9,2009-12-12 09:24:00 UTC,-73.97146,40.749957,-73.964147,40.770955,1
968324,16:00.0,6.5,2009-03-03 11:16:00 UTC,-73.988725,40.768322,-73.978043,40.776602000000004,5
250301,45:51.0,5.0,2015-01-29 18:45:51 UTC,-73.99760437,40.72107697,-74.00279236,40.72557449,1
440533,00:00.0,8.5,2012-03-08 14:00:00 UTC,-73.952912,40.77657,-73.96804200000001,40.755612,1
882857,12:00.0,16.9,2009-09-02 23:12:00 UTC,-73.993752,40.751413,-73.947278,40.81771,3
574553,56:39.0,28.04,2015-05-29 20:56:39 UTC,-73.91706848,40.77103424,-73.82534790000001,40.82454681,1
602948,10:33.0,7.3,2011-06-21 17:10:33 UTC,-74.001915,40.715488,-73.99180799999999,40.729623,1
447003,23:52.0,11.7,2009-04-13 08:23:52 UTC,-73.972629,40.746666,-74.002953,40.706378,1
376238,41:26.0,11.7,2009-06-07 03:41:26 UTC,-73.997268,40.721427,-73.983624,40.7655,2
408006,58:00.0,4.9,2010-06-09 14:58:00 UTC,-73.950553,40.780245,-73.938248,40.781258,1
453867,30:38.0,9.5,2013-01-30 19:30:38 UTC,-73.966482,40.752937,-73.978347,40.764793,1
207361,42:34.0,5.3,2011-08-30 10:42:34 UTC,-73.97314200000001,40.763876,-73.97719599999999,40.751321000000004,1
729327,12:31.0,4.1,2011-03-23 08:12:31 UTC,-73.986851,40.739656,-73.981291,40.735592,1
620473,25:14.0,11.3,2012-04-24 08:25:14 UTC,-73.982967,40.744181,-73.95509399999999,40.780784999999995,3
602862,32:51.0,8.1,2011-05-23 04:32:51 UTC,-73.97449,40.747166,-74.002122,40.740441,1
48407,07:50.0,9.3,2011-12-10 21:07:50 UTC,-73.9936,40.7402,-73.9909,40.7661,2
826247,57:38.0,5.3,2009-08-06 06:57:38 UTC,-73.970993,40.764301,-73.957737,40.782489,1
2307,48:00.0,7.0,2012-12-14 10:48:00 UTC,-73.954477,40.786772,-73.97245,40.786677000000005,2
374050,52:43.0,57.33,2013-07-23 13:52:43 UTC,-73.97365400000001,40.755239,-73.782954,40.643971,2
827796,47:00.0,8.5,2011-05-26 07:47:00 UTC,-73.95936800000001,40.763358000000004,-73.97658,40.750822,1
884004,50:00.0,6.5,2014-12-13 13:50:00 UTC,-73.98422,40.740302,-73.97854,40.750097,1
898685,00:08.0,5.0,2014-04-23 12:00:08 UTC,-73.978459,40.756583,-73.988056,40.754023,1
519385,18:51.0,6.9,2011-11-12 00:18:51 UTC,-73.998325,40.724952,-73.988731,40.736696,3
845955,59:59.0,8.5,2015-01-22 20:59:59 UTC,-73.96782684,40.758720399999994,-73.97916412,40.77852249,2
83779,11:18.0,5.5,2013-12-05 22:11:18 UTC,-73.951115,40.714046,-73.939871,40.708577000000005,1
834355,55:21.0,7.3,2011-11-26 12:55:21 UTC,-73.97618,40.751882,-73.98754,40.728733,2
874347,32:00.0,10.5,2012-02-12 11:32:00 UTC,0.0,0.0,0.0,0.0,6
96640,59:00.0,7.7,2012-07-20 21:59:00 UTC,-74.013305,40.704837,-74.005023,40.722935,2
